NIK|TANGGAL|JAM|STATUS
NAG.000483|2019-02-02|07:02:00|IN
NAG.000483|2019-02-02|21:57:00|OUT
NAG.000483|2019-02-02|21:57:00|OUT
NAG.000483|2019-02-04|07:08:00|IN
NAG.000483|2019-02-04|17:22:00|OUT
NAG.000483|2019-02-05|07:06:00|IN
NAG.000483|2019-02-05|15:54:00|OUT
NAG.000483|2019-02-06|07:31:00|IN
NAG.000483|2019-02-06|16:57:00|OUT
NAG.000483|2019-02-07|07:07:00|IN
NAG.000483|2019-02-07|19:59:00|OUT
NAG.000483|2019-02-08|06:56:00|IN
NAG.000483|2019-02-09|03:33:00|OUT
NAG.000483|2019-02-09|03:33:00|OUT
NAG.000483|2019-02-09|08:53:00|IN
NAG.000483|2019-02-09|22:27:00|OUT
NAG.000483|2019-02-09|22:29:00|OUT
NAG.000483|2019-02-11|07:07:00|IN
NAG.000483|2019-02-11|23:52:00|OUT
NAG.000483|2019-02-11|23:53:00|OUT
NAG.000483|2019-02-12|07:07:00|IN
NAG.000483|2019-02-13|07:12:00|IN
NAG.000483|2019-02-13|16:58:00|OUT
NAG.000483|2019-02-14|07:09:00|IN
NAG.000483|2019-02-14|21:22:00|OUT
NAG.000483|2019-02-15|07:02:00|IN
NAG.000483|2019-02-16|00:49:00|OUT
NAG.000483|2019-02-16|00:50:00|OUT
NAG.000483|2019-02-16|07:58:00|IN
NAG.000483|2019-02-16|23:08:00|OUT
NAG.000483|2019-02-16|23:09:00|OUT
NAG.000483|2019-02-18|07:20:00|IN
NAG.000483|2019-02-18|16:58:00|OUT
NAG.000483|2019-02-19|07:11:00|IN
NAG.000483|2019-02-19|17:03:00|OUT
NAG.000483|2019-02-19|17:05:00|OUT
NAG.000483|2019-02-20|07:13:00|IN
NAG.000483|2019-02-20|19:59:00|OUT
NAG.000483|2019-02-21|07:16:00|IN
NAG.000483|2019-02-21|07:18:00|IN
NAG.000483|2019-02-21|20:00:00|OUT
NAG.000483|2019-02-22|06:53:00|IN
NAG.000483|2019-02-23|07:12:00|OUT
NAG.000483|2019-02-23|07:13:00|OUT
NAG.000483|2019-02-25|07:12:00|IN
NAG.000483|2019-02-25|17:10:00|OUT
NAG.000485|2019-01-26|08:16:00|IN
NAG.000485|2019-01-26|19:03:00|OUT
NAG.000485|2019-01-28|07:34:00|IN
NAG.000485|2019-01-28|16:20:00|OUT
NAG.000485|2019-01-29|07:38:00|IN
NAG.000485|2019-01-29|20:00:00|OUT
NAG.000485|2019-01-30|07:48:00|IN
NAG.000485|2019-01-30|19:59:00|OUT
NAG.000485|2019-01-31|07:37:00|IN
NAG.000485|2019-01-31|19:59:00|OUT
NAG.000485|2019-02-01|07:27:00|IN
NAG.000485|2019-02-01|21:53:00|OUT
NAG.000485|2019-02-02|07:43:00|IN
NAG.000485|2019-02-02|21:58:00|OUT
NAG.000485|2019-02-04|07:42:00|IN
NAG.000485|2019-02-04|17:22:00|OUT
NAG.000485|2019-02-05|07:17:00|IN
NAG.000485|2019-02-05|15:30:00|OUT
NAG.000485|2019-02-06|07:48:00|IN
NAG.000485|2019-02-06|17:50:00|OUT
NAG.000485|2019-02-07|07:25:00|IN
NAG.000485|2019-02-07|20:00:00|OUT
NAG.000485|2019-02-08|07:32:00|IN
NAG.000485|2019-02-09|03:39:00|OUT
NAG.000485|2019-02-09|09:58:00|IN
NAG.000485|2019-02-09|12:31:00|OUT
NAG.000485|2019-02-09|12:31:00|OUT
NAG.000485|2019-02-11|07:52:00|IN
NAG.000485|2019-02-11|23:54:00|OUT
NAG.000485|2019-02-12|09:24:00|IN
NAG.000485|2019-02-13|07:44:00|IN
NAG.000485|2019-02-14|07:38:00|IN
NAG.000485|2019-02-14|21:41:00|IN
NAG.000485|2019-02-15|07:51:00|IN
NAG.000485|2019-02-16|01:47:00|OUT
NAG.000485|2019-02-18|07:30:00|IN
NAG.000485|2019-02-18|19:44:00|OUT
NAG.000485|2019-02-19|07:31:00|IN
NAG.000485|2019-02-19|16:55:00|OUT
NAG.000485|2019-02-20|07:34:00|IN
NAG.000485|2019-02-20|19:58:00|OUT
NAG.000485|2019-02-21|07:42:00|IN
NAG.000485|2019-02-21|19:54:00|OUT
NAG.000485|2019-02-22|07:44:00|IN
NAG.000485|2019-02-23|07:29:00|OUT
NAG.000485|2019-02-25|07:34:00|IN
NAG.000485|2019-02-25|17:04:00|OUT
NAG.000524|2019-01-26|07:13:00|IN
NAG.000524|2019-01-26|14:42:00|OUT
NAG.000524|2019-01-28|07:17:00|IN
NAG.000524|2019-01-28|19:59:00|OUT
NAG.000524|2019-01-29|07:14:00|IN
NAG.000524|2019-01-29|20:00:00|OUT
NAG.000524|2019-01-30|07:10:00|IN
NAG.000524|2019-01-30|19:59:00|OUT
NAG.000524|2019-01-31|08:14:00|IN
NAG.000524|2019-01-31|19:59:00|OUT
NAG.000524|2019-02-01|06:56:00|IN
NAG.000524|2019-02-01|06:56:00|IN
NAG.000524|2019-02-01|21:27:00|OUT
NAG.000524|2019-02-02|07:15:00|IN
NAG.000524|2019-02-02|21:58:00|OUT
NAG.000524|2019-02-04|07:17:00|IN
NAG.000524|2019-02-04|17:22:00|OUT
NAG.000524|2019-02-05|07:12:00|IN
NAG.000524|2019-02-05|15:34:00|OUT
NAG.000524|2019-02-06|07:30:00|IN
NAG.000524|2019-02-06|16:56:00|OUT
NAG.000524|2019-02-07|07:13:00|IN
NAG.000524|2019-02-07|19:58:00|OUT
NAG.000524|2019-02-08|06:58:00|IN
NAG.000524|2019-02-08|22:53:00|OUT
NAG.000524|2019-02-09|07:20:00|IN
NAG.000524|2019-02-09|12:31:00|OUT
NAG.000524|2019-02-11|07:18:00|IN
NAG.000524|2019-02-11|23:32:00|OUT
NAG.000524|2019-02-12|07:23:00|IN
NAG.000524|2019-02-12|15:58:00|OUT
NAG.000524|2019-02-13|07:39:00|IN
NAG.000524|2019-02-13|16:51:00|OUT
NAG.000524|2019-02-14|07:16:00|IN
NAG.000524|2019-02-14|20:04:00|OUT
NAG.000524|2019-02-15|07:04:00|IN
NAG.000524|2019-02-16|01:01:00|OUT
NAG.000524|2019-02-16|01:01:00|OUT
NAG.000524|2019-02-16|08:34:00|IN
NAG.000524|2019-02-16|23:01:00|OUT
NAG.000524|2019-02-19|07:13:00|IN
NAG.000524|2019-02-19|16:52:00|OUT
NAG.000524|2019-02-20|07:09:00|IN
NAG.000524|2019-02-20|19:58:00|OUT
NAG.000524|2019-02-21|07:18:00|IN
NAG.000524|2019-02-21|19:56:00|OUT
NAG.000524|2019-02-22|06:56:00|IN
NAG.000524|2019-02-23|03:00:00|OUT
NAG.000524|2019-02-23|09:03:00|IN
NAG.000524|2019-02-23|12:30:00|OUT
NAG.000524|2019-02-25|07:09:00|IN
NAG.000524|2019-02-25|16:36:00|OUT
NAG.000691|2019-01-26|06:56:00|IN
NAG.000691|2019-01-26|18:58:00|OUT
NAG.000691|2019-01-28|06:46:00|IN
NAG.000691|2019-01-28|20:02:00|OUT
NAG.000691|2019-01-29|06:47:00|IN
NAG.000691|2019-01-29|20:03:00|OUT
NAG.000691|2019-01-30|06:46:00|IN
NAG.000691|2019-01-30|20:05:00|OUT
NAG.000691|2019-01-31|06:56:00|IN
NAG.000691|2019-01-31|16:10:00|OUT
NAG.000691|2019-02-04|06:46:00|IN
NAG.000691|2019-02-04|17:28:00|OUT
NAG.000691|2019-02-06|06:43:00|IN
NAG.000691|2019-02-06|16:58:00|OUT
NAG.000691|2019-02-07|06:47:00|IN
NAG.000691|2019-02-07|17:11:00|OUT
NAG.000691|2019-02-08|06:42:00|IN
NAG.000691|2019-02-09|03:47:00|OUT
NAG.000691|2019-02-09|08:42:00|IN
NAG.000691|2019-02-09|12:34:00|OUT
NAG.000691|2019-02-11|06:50:00|IN
NAG.000691|2019-02-11|23:52:00|OUT
NAG.000691|2019-02-12|07:32:00|IN
NAG.000691|2019-02-14|06:52:00|IN
NAG.000691|2019-02-14|21:22:00|OUT
NAG.000691|2019-02-15|06:48:00|IN
NAG.000691|2019-02-16|01:47:00|OUT
NAG.000691|2019-02-16|08:07:00|IN
NAG.000691|2019-02-16|23:08:00|OUT
NAG.000691|2019-02-18|06:48:00|IN
NAG.000691|2019-02-18|17:00:00|OUT
NAG.000691|2019-02-19|06:53:00|IN
NAG.000691|2019-02-19|17:03:00|OUT
NAG.000691|2019-02-20|06:48:00|IN
NAG.000691|2019-02-20|17:00:00|OUT
NAG.000691|2019-02-21|06:50:00|IN
NAG.000691|2019-02-21|06:50:00|IN
NAG.000691|2019-02-21|17:24:00|OUT
NAG.000691|2019-02-22|06:49:00|IN
NAG.000691|2019-02-22|22:10:00|OUT
NAG.000691|2019-02-23|07:01:00|IN
NAG.000691|2019-02-23|12:32:00|OUT
NAG.000691|2019-02-25|06:52:00|IN
NAG.000691|2019-02-25|17:03:00|OUT
NAG.001060|2019-01-26|07:12:00|IN
NAG.001060|2019-01-26|14:42:00|OUT
NAG.001060|2019-01-28|07:16:00|IN
NAG.001060|2019-01-28|19:59:00|OUT
NAG.001060|2019-01-29|07:04:00|IN
NAG.001060|2019-01-29|20:00:00|OUT
NAG.001060|2019-01-30|07:06:00|IN
NAG.001060|2019-01-30|20:00:00|OUT
NAG.001060|2019-01-31|07:07:00|IN
NAG.001060|2019-01-31|20:00:00|OUT
NAG.001060|2019-02-01|06:48:00|IN
NAG.001060|2019-02-01|21:29:00|OUT
NAG.001060|2019-02-02|07:09:00|IN
NAG.001060|2019-02-02|21:58:00|OUT
NAG.001060|2019-02-04|07:09:00|IN
NAG.001060|2019-02-04|17:23:00|OUT
NAG.001060|2019-02-05|07:13:00|IN
NAG.001060|2019-02-05|15:34:00|OUT
NAG.001060|2019-02-06|07:16:00|IN
NAG.001060|2019-02-06|16:56:00|OUT
NAG.001060|2019-02-07|07:07:00|IN
NAG.001060|2019-02-07|19:59:00|OUT
NAG.001060|2019-02-08|06:48:00|IN
NAG.001060|2019-02-08|22:53:00|OUT
NAG.001060|2019-02-09|07:13:00|IN
NAG.001060|2019-02-09|22:28:00|OUT
NAG.001060|2019-02-12|07:06:00|IN
NAG.001060|2019-02-13|07:09:00|IN
NAG.001060|2019-02-13|16:52:00|OUT
NAG.001060|2019-02-14|07:05:00|IN
NAG.001060|2019-02-14|21:41:00|OUT
NAG.001060|2019-02-15|06:52:00|IN
NAG.001060|2019-02-16|01:02:00|OUT
NAG.001060|2019-02-16|08:01:00|IN
NAG.001060|2019-02-16|23:07:00|OUT
NAG.001060|2019-02-16|23:07:00|OUT
NAG.001060|2019-02-16|23:07:00|OUT
NAG.001060|2019-02-16|23:07:00|OUT
NAG.001060|2019-02-18|07:18:00|IN
NAG.001060|2019-02-18|16:53:00|OUT
NAG.001060|2019-02-19|07:06:00|IN
NAG.001060|2019-02-19|16:54:00|OUT
NAG.001060|2019-02-20|07:10:00|IN
NAG.001060|2019-02-20|19:58:00|OUT
NAG.001060|2019-02-21|07:13:00|IN
NAG.001060|2019-02-21|19:58:00|OUT
NAG.001060|2019-02-22|06:50:00|IN
NAG.001060|2019-02-23|02:59:00|OUT
NAG.001060|2019-02-23|08:52:00|IN
NAG.001060|2019-02-23|12:30:00|OUT
NAG.001060|2019-02-25|07:08:00|IN
NAG.001060|2019-02-25|17:01:00|OUT
